run_id,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,tokens_per_correct_decision,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,smm_similarity,smm_evidence_share,smm_quality,smm_quality_method,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
moderate_treatment_20260606_092841_064,moderate,treatment,moderate_treatment_20260606_092841_064,completed,20260607_063025,2026-06-07T06:35:13+0200,2,6,3,6,15,12,101196,55608,156804,320773.78,287.725,Candidate C,consensus,Candidate C,1,0.944178,0.941846,0.948684,0.944178,0.888889,0.839269,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_064/metadata.json,0,0,3,0,0.941846,0.942004,0.948684
moderate_treatment_20260606_092841_065,moderate,treatment,moderate_treatment_20260606_092841_065,completed,20260607_063516,2026-06-07T06:41:01+0200,2,6,4,8,18,14,113931,67831,181762,320773.78,344.6126,Candidate C,consensus,Candidate C,1,0.940546,0.920913,0.961112,0.940546,0.555556,0.522526,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_065/metadata.json,0,0,3,0,0.961112,0.939613,0.920913
moderate_treatment_20260606_092841_066,moderate,treatment,moderate_treatment_20260606_092841_066,completed,20260607_064104,2026-06-07T06:46:11+0200,2,6,4,8,18,14,109837,57912,167749,320773.78,306.5263,Candidate B,consensus,Candidate C,0,0.948394,0.936984,0.959641,0.948394,0.444444,0.421508,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_066/metadata.json,0,3,0,0,0.948557,0.959641,0.936984
moderate_treatment_20260606_092841_067,moderate,treatment,moderate_treatment_20260606_092841_067,completed,20260607_064614,2026-06-07T06:52:07+0200,2,6,5,10,17,16,125357,66585,191942,320773.78,353.2457,Candidate C,consensus,Candidate C,1,0.931951,0.916519,0.941923,0.931951,0.833333,0.776626,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_067/metadata.json,0,0,3,0,0.941923,0.937411,0.916519
moderate_treatment_20260606_092841_068,moderate,treatment,moderate_treatment_20260606_092841_068,completed,20260607_065210,2026-06-07T07:03:32+0200,4,12,6,12,35,24,255415,130428,385843,320773.78,681.7118,Candidate B,consensus,Candidate C,0,0.947163,0.934006,0.9549,0.947163,0.722222,0.684062,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_068/metadata.json,0,3,0,0,0.934006,0.9549,0.952584
moderate_treatment_20260606_092841_069,moderate,treatment,moderate_treatment_20260606_092841_069,completed,20260607_070335,2026-06-07T07:12:31+0200,3,9,5,10,23,19,185195,104159,289354,320773.78,536.0996,Candidate C,consensus,Candidate C,1,0.961948,0.954776,0.967615,0.961948,0.777778,0.748182,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_069/metadata.json,0,0,3,0,0.967615,0.963454,0.954776
moderate_treatment_20260606_092841_070,moderate,treatment,moderate_treatment_20260606_092841_070,completed,20260607_071234,2026-06-07T07:18:08+0200,2,6,3,6,18,12,105941,63212,169153,320773.78,334.3428,Candidate C,consensus,Candidate C,1,0.944822,0.934657,0.954182,0.944822,0.555556,0.524902,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_070/metadata.json,0,0,3,0,0.934657,0.945628,0.954182
moderate_treatment_20260606_092841_071,moderate,treatment,moderate_treatment_20260606_092841_071,completed,20260607_071811,2026-06-07T07:23:54+0200,2,6,8,16,18,22,143339,63752,207091,320773.78,342.6216,Candidate C,consensus,Candidate C,1,0.94441,0.936877,0.952036,0.94441,0.888889,0.839476,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_071/metadata.json,0,0,3,0,0.952036,0.944316,0.936877
moderate_treatment_20260606_092841_072,moderate,treatment,moderate_treatment_20260606_092841_072,completed,20260607_072357,2026-06-07T07:29:10+0200,2,6,5,10,18,16,114776,59725,174501,320773.78,312.2783,Candidate C,consensus,Candidate C,1,0.947611,0.941364,0.953294,0.947611,0.833333,0.789676,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_072/metadata.json,0,0,3,0,0.953294,0.941364,0.948176
moderate_treatment_20260606_092841_073,moderate,treatment,moderate_treatment_20260606_092841_073,completed,20260607_072913,2026-06-07T07:39:07+0200,3,9,10,20,24,29,240705,109005,349710,320773.78,594.2316,Candidate C,consensus,Candidate C,1,0.94986,0.945312,0.955362,0.94986,0.555556,0.5277,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_073/metadata.json,0,0,3,0,0.945312,0.948906,0.955362
moderate_treatment_20260606_092841_074,moderate,treatment,moderate_treatment_20260606_092841_074,completed,20260607_073910,2026-06-07T07:44:37+0200,2,6,3,6,17,12,106191,63422,169613,320773.78,326.5862,Candidate D,consensus,Candidate C,0,0.94565,0.943337,0.947501,0.94565,0.666667,0.630434,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_074/metadata.json,0,0,0,3,0.946113,0.947501,0.943337
moderate_treatment_20260606_092841_075,moderate,treatment,moderate_treatment_20260606_092841_075,completed,20260607_074440,2026-06-07T07:49:26+0200,2,6,2,4,18,10,91041,57249,148290,320773.78,286.4272,Candidate B,consensus,Candidate C,0,0.955513,0.945946,0.964753,0.955513,0.444444,0.424672,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_075/metadata.json,0,3,0,0,0.964753,0.945946,0.95584
moderate_treatment_20260606_092841_076,moderate,treatment,moderate_treatment_20260606_092841_076,completed,20260607_074929,2026-06-07T08:05:36+0200,5,15,9,18,42,33,362351,184024,546375,320773.78,966.9164,Candidate B,consensus,Candidate C,0,0.955248,0.951474,0.962101,0.955248,0.722222,0.689901,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_076/metadata.json,0,3,0,0,0.951474,0.95217,0.962101
moderate_treatment_20260606_092841_077,moderate,treatment,moderate_treatment_20260606_092841_077,completed,20260607_080539,2026-06-07T08:13:16+0200,3,9,4,8,22,17,162526,90449,252975,320773.78,457.1612,Candidate C,consensus,Candidate C,1,0.957478,0.950356,0.961963,0.957478,0.888889,0.851092,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_077/metadata.json,0,0,3,0,0.960116,0.950356,0.961963
moderate_treatment_20260606_092841_078,moderate,treatment,moderate_treatment_20260606_092841_078,completed,20260607_081320,2026-06-07T08:20:02+0200,2,6,5,10,18,16,124344,74666,199010,320773.78,401.9314,Candidate C,consensus,Candidate C,1,0.929075,0.919569,0.938412,0.929075,0.888889,0.825845,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_078/metadata.json,0,0,3,0,0.919569,0.929244,0.938412
moderate_treatment_20260606_092841_079,moderate,treatment,moderate_treatment_20260606_092841_079,completed,20260607_082005,2026-06-07T08:26:07+0200,2,6,6,12,16,18,122628,68598,191226,320773.78,362.4482,Candidate C,consensus,Candidate C,1,0.947626,0.936931,0.964704,0.947626,0.666667,0.631751,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_079/metadata.json,0,0,3,0,0.936931,0.964704,0.941242
moderate_treatment_20260606_092841_080,moderate,treatment,moderate_treatment_20260606_092841_080,completed,20260607_082610,2026-06-07T08:32:16+0200,2,6,5,10,18,16,119338,69089,188427,320773.78,365.5184,Candidate C,consensus,Candidate C,1,0.957269,0.946483,0.963459,0.957269,0.722222,0.691361,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_080/metadata.json,0,0,3,0,0.963459,0.961865,0.946483
moderate_treatment_20260606_092841_081,moderate,treatment,moderate_treatment_20260606_092841_081,completed,20260607_083219,2026-06-07T08:37:40+0200,2,6,4,8,18,14,108963,60932,169895,320773.78,321.202,Candidate B,consensus,Candidate C,0,0.944228,0.943502,0.945354,0.944228,0.5,0.472114,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_081/metadata.json,0,3,0,0,0.943502,0.943829,0.945354
moderate_treatment_20260606_092841_082,moderate,treatment,moderate_treatment_20260606_092841_082,completed,20260607_083743,2026-06-07T08:53:38+0200,5,15,5,10,45,25,325968,180095,506063,320773.78,955.0784,Candidate C,consensus,Candidate C,1,0.948655,0.939712,0.963114,0.948655,0.777778,0.737843,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_082/metadata.json,0,0,3,0,0.94314,0.939712,0.963114
moderate_treatment_20260606_092841_083,moderate,treatment,moderate_treatment_20260606_092841_083,completed,20260607_085341,2026-06-07T09:08:04+0200,4,12,9,18,34,30,293918,162953,456871,320773.78,862.7509,Candidate B,consensus,Candidate C,0,0.935172,0.924776,0.942391,0.935172,0.555556,0.51954,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_083/metadata.json,0,3,0,0,0.924776,0.942391,0.938349
moderate_treatment_20260606_092841_084,moderate,treatment,moderate_treatment_20260606_092841_084,completed,20260607_090807,2026-06-07T09:13:18+0200,2,6,3,6,18,12,101983,60252,162235,320773.78,310.4863,Candidate C,consensus,Candidate C,1,0.945317,0.938689,0.950999,0.945317,0.722222,0.682729,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_084/metadata.json,0,0,3,0,0.950999,0.938689,0.946262
moderate_treatment_20260606_092841_085,moderate,treatment,moderate_treatment_20260606_092841_085,completed,20260607_091321,2026-06-07T09:18:27+0200,2,6,3,6,18,12,97808,59571,157379,320773.78,305.8767,Candidate B,consensus,Candidate C,0,0.95151,0.942235,0.959509,0.95151,0.444444,0.422893,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_085/metadata.json,0,3,0,0,0.942235,0.952785,0.959509
moderate_treatment_20260606_092841_086,moderate,treatment,moderate_treatment_20260606_092841_086,completed,20260607_091830,2026-06-07T09:24:11+0200,2,6,6,12,18,18,124313,62520,186833,320773.78,340.9195,Candidate C,consensus,Candidate C,1,0.944054,0.937126,0.949102,0.944054,0.666667,0.62937,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_086/metadata.json,0,0,3,0,0.949102,0.945935,0.937126
moderate_treatment_20260606_092841_087,moderate,treatment,moderate_treatment_20260606_092841_087,completed,20260607_092414,2026-06-07T09:29:12+0200,2,6,4,8,18,14,105815,57814,163629,320773.78,297.8283,Candidate C,consensus,Candidate C,1,0.953155,0.936227,0.974417,0.953155,0.833333,0.794296,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_087/metadata.json,0,0,3,0,0.974417,0.936227,0.948822
moderate_treatment_20260606_092841_088,moderate,treatment,moderate_treatment_20260606_092841_088,completed,20260607_092915,2026-06-07T09:38:04+0200,3,9,7,14,26,23,199077,100994,300071,320773.78,529.2938,Candidate C,consensus,Candidate C,1,0.947469,0.943542,0.954935,0.947469,0.777778,0.736921,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_088/metadata.json,0,0,3,0,0.943931,0.954935,0.943542
moderate_treatment_20260606_092841_089,moderate,treatment,moderate_treatment_20260606_092841_089,completed,20260607_093807,2026-06-07T09:43:24+0200,2,6,5,10,18,16,109833,62524,172357,320773.78,316.7839,Candidate C,consensus,Candidate C,1,0.956788,0.953196,0.958666,0.956788,0.722222,0.691013,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_089/metadata.json,0,0,3,0,0.958502,0.958666,0.953196
moderate_treatment_20260606_092841_090,moderate,treatment,moderate_treatment_20260606_092841_090,completed,20260607_094327,2026-06-07T10:01:43+0200,3,9,8,16,26,25,266394,153171,419565,320773.78,1096.3996,Candidate C,consensus,Candidate C,1,0.955367,0.949327,0.959174,0.955367,0.777778,0.743063,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_090/metadata.json,0,0,3,0,0.959174,0.957599,0.949327
moderate_treatment_20260606_092841_091,moderate,treatment,moderate_treatment_20260606_092841_091,completed,20260607_100146,2026-06-07T10:07:32+0200,2,6,3,6,18,12,103755,68281,172036,320773.78,345.8329,Candidate C,consensus,Candidate C,1,0.946396,0.942243,0.953492,0.946396,0.888889,0.841241,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_091/metadata.json,0,0,3,0,0.943454,0.953492,0.942243
moderate_treatment_20260606_092841_092,moderate,treatment,moderate_treatment_20260606_092841_092,completed,20260607_100735,2026-06-07T10:18:58+0200,4,12,5,10,36,22,245347,130590,375937,320773.78,682.5833,Candidate C,consensus,Candidate C,1,0.952205,0.945219,0.955991,0.952205,0.722222,0.687703,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_092/metadata.json,0,0,3,0,0.955991,0.945219,0.955404
moderate_treatment_20260606_092841_093,moderate,treatment,moderate_treatment_20260606_092841_093,completed,20260607_101901,2026-06-07T10:27:36+0200,3,9,4,8,26,17,183318,100262,283580,320773.78,514.7664,Candidate C,consensus,Candidate C,1,0.919096,0.883809,0.971084,0.919096,0.777778,0.714853,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_093/metadata.json,0,0,3,0,0.883809,0.971084,0.902395
moderate_treatment_20260606_092841_094,moderate,treatment,moderate_treatment_20260606_092841_094,completed,20260607_102739,2026-06-07T10:35:18+0200,3,9,3,6,26,15,155505,89604,245109,320773.78,459.1232,Candidate C,consensus,Candidate C,1,0.939595,0.936679,0.942059,0.939595,0.888889,0.835196,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_094/metadata.json,0,0,3,0,0.942059,0.936679,0.940048
moderate_treatment_20260606_092841_095,moderate,treatment,moderate_treatment_20260606_092841_095,completed,20260607_103521,2026-06-07T10:40:24+0200,2,6,2,4,18,10,90548,61023,151571,320773.78,302.6372,Candidate C,consensus,Candidate C,1,0.932097,0.917455,0.94633,0.932097,0.611111,0.569615,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_095/metadata.json,0,0,3,0,0.932505,0.94633,0.917455
moderate_treatment_20260606_092841_096,moderate,treatment,moderate_treatment_20260606_092841_096,completed,20260607_104027,2026-06-07T10:54:43+0200,5,15,6,12,44,27,354860,160976,515836,320773.78,856.2612,Candidate C,consensus,Candidate C,1,0.947862,0.946138,0.95088,0.947862,0.888889,0.842544,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_096/metadata.json,0,0,3,0,0.946138,0.95088,0.946567
moderate_treatment_20260606_092841_097,moderate,treatment,moderate_treatment_20260606_092841_097,completed,20260607_105446,2026-06-07T11:00:04+0200,2,6,6,12,18,18,125300,59964,185264,320773.78,317.8507,Candidate D,consensus,Candidate C,0,0.950569,0.943154,0.960997,0.950569,0.444444,0.422475,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_097/metadata.json,0,0,0,3,0.943154,0.947556,0.960997
moderate_treatment_20260606_092841_098,moderate,treatment,moderate_treatment_20260606_092841_098,completed,20260607_110007,2026-06-07T11:06:05+0200,2,6,4,8,18,14,114723,66348,181071,320773.78,357.8524,Candidate B,consensus,Candidate C,0,0.954499,0.950153,0.958339,0.954499,0.666667,0.636333,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_098/metadata.json,0,3,0,0,0.955005,0.958339,0.950153
moderate_treatment_20260606_092841_099,moderate,treatment,moderate_treatment_20260606_092841_099,completed,20260607_110608,2026-06-07T11:11:37+0200,2,6,6,12,18,18,123848,61822,185670,320773.78,328.1993,Candidate B,consensus,Candidate C,0,0.949073,0.937158,0.963045,0.949073,0.444444,0.42181,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_099/metadata.json,0,3,0,0,0.947017,0.963045,0.937158
moderate_treatment_20260606_092841_100,moderate,treatment,moderate_treatment_20260606_092841_100,completed,20260607_111140,2026-06-07T11:17:39+0200,2,6,7,14,17,20,133361,68493,201854,320773.78,358.8004,Candidate C,consensus,Candidate C,1,0.93446,0.921657,0.946566,0.93446,0.555556,0.519145,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_100/metadata.json,0,0,3,0,0.946566,0.935157,0.921657
high_treatment_20260606_092841_001,high,treatment,high_treatment_20260606_092841_001,completed,20260607_111742,2026-06-07T11:24:09+0200,2,6,2,4,18,10,126597,72523,199120,516630.45,387.0659,Candidate B,consensus,Candidate C,0,0.945265,0.935394,0.960319,0.945265,0.555556,0.525148,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_001/metadata.json,0,3,0,0,0.940081,0.960319,0.935394
high_treatment_20260606_092841_002,high,treatment,high_treatment_20260606_092841_002,completed,20260607_112412,2026-06-07T11:30:33+0200,2,6,2,4,18,10,122424,70209,192633,516630.45,380.6345,Candidate B,consensus,Candidate C,0,0.958115,0.957252,0.959793,0.958115,0.444444,0.425828,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_002/metadata.json,0,3,0,0,0.959793,0.957252,0.957299
high_treatment_20260606_092841_003,high,treatment,high_treatment_20260606_092841_003,completed,20260607_113036,2026-06-07T11:38:56+0200,2,6,0,0,17,6,97481,77096,174577,516630.45,500.7332,Candidate B,consensus,Candidate C,0,0.95519,0.952973,0.957658,0.95519,0.444444,0.424528,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_003/metadata.json,0,3,0,0,0.954939,0.957658,0.952973
high_treatment_20260606_092841_004,high,treatment,high_treatment_20260606_092841_004,completed,20260607_113900,2026-06-07T11:45:26+0200,2,6,2,4,15,10,147144,70749,217893,516630.45,386.1234,Candidate C,consensus,Candidate C,1,0.928971,0.914836,0.950061,0.928971,0.888889,0.825752,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_004/metadata.json,0,0,3,0,0.950061,0.914836,0.922017
high_treatment_20260606_092841_005,high,treatment,high_treatment_20260606_092841_005,completed,20260607_114529,2026-06-07T11:50:09+0200,2,6,1,2,18,8,109795,54446,164241,516630.45,279.8727,Candidate C,consensus,Candidate C,1,0.956259,0.953891,0.959854,0.956259,0.5,0.478129,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_005/metadata.json,0,0,3,0,0.959854,0.953891,0.955033
high_treatment_20260606_092841_006,high,treatment,high_treatment_20260606_092841_006,completed,20260607_115012,2026-06-07T11:55:25+0200,2,6,2,4,17,10,130083,58072,188155,516630.45,312.7719,Candidate C,consensus,Candidate C,1,0.959517,0.950245,0.96449,0.959517,0.5,0.479758,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_006/metadata.json,0,0,3,0,0.96449,0.963817,0.950245
high_treatment_20260606_092841_007,high,treatment,high_treatment_20260606_092841_007,completed,20260607_115528,2026-06-07T12:06:15+0200,2,6,4,8,18,14,156012,98834,254846,516630.45,647.0762,Candidate B,consensus,Candidate C,0,0.948221,0.936008,0.957559,0.948221,0.611111,0.579468,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_007/metadata.json,0,3,0,0,0.951095,0.957559,0.936008
high_treatment_20260606_092841_008,high,treatment,high_treatment_20260606_092841_008,completed,20260607_120619,2026-06-07T12:20:08+0200,4,12,1,2,36,14,326653,152778,479431,516630.45,829.5835,Candidate A,consensus,Candidate C,0,0.96075,0.958165,0.96384,0.96075,0.777778,0.74725,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_008/metadata.json,3,0,0,0,0.960246,0.958165,0.96384
high_treatment_20260606_092841_009,high,treatment,high_treatment_20260606_092841_009,completed,20260607_122011,2026-06-07T12:26:02+0200,2,6,2,4,17,10,143455,66834,210289,516630.45,350.3832,Candidate C,consensus,Candidate C,1,0.925117,0.91385,0.935057,0.925117,0.777778,0.719536,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_009/metadata.json,0,0,3,0,0.935057,0.926443,0.91385
high_treatment_20260606_092841_010,high,treatment,high_treatment_20260606_092841_010,completed,20260607_122605,2026-06-07T12:41:11+0200,5,15,0,0,45,15,396317,164625,560942,516630.45,905.9551,Candidate B,max_round_majority_vote,Candidate C,0,0.960245,0.956244,0.966679,0.960245,0.888889,0.853551,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_010/metadata.json,0,2,1,0,0.957813,0.966679,0.956244
high_treatment_20260606_092841_011,high,treatment,high_treatment_20260606_092841_011,completed,20260607_124114,2026-06-07T13:07:27+0200,2,6,5,10,18,16,186273,78295,264568,516630.45,1573.2183,Candidate B,consensus,Candidate C,0,0.947961,0.937206,0.95366,0.947961,0.777778,0.737303,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_011/metadata.json,0,3,0,0,0.95366,0.937206,0.953018
high_treatment_20260606_092841_012,high,treatment,high_treatment_20260606_092841_012,completed,20260607_130730,2026-06-07T13:14:02+0200,2,6,4,8,18,14,152831,68733,221564,516630.45,391.3516,Candidate A,consensus,Candidate C,0,0.956377,0.954229,0.959831,0.956377,0.611111,0.584453,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_012/metadata.json,3,0,0,0,0.955071,0.954229,0.959831
high_treatment_20260606_092841_013,high,treatment,high_treatment_20260606_092841_013,completed,20260607_131405,2026-06-07T13:19:00+0200,2,6,3,6,18,12,140281,56112,196393,516630.45,294.9881,Candidate D,consensus,Candidate C,0,0.918227,0.901365,0.93889,0.918227,0.555556,0.510127,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_013/metadata.json,0,0,0,3,0.914426,0.93889,0.901365
high_treatment_20260606_092841_014,high,treatment,high_treatment_20260606_092841_014,completed,20260607_131903,2026-06-07T13:24:36+0200,2,6,0,0,18,6,127346,62611,189957,516630.45,332.9524,Candidate C,consensus,Candidate C,1,0.962455,0.959405,0.968476,0.962455,0.833333,0.802046,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_014/metadata.json,0,0,3,0,0.959483,0.968476,0.959405
high_treatment_20260606_092841_015,high,treatment,high_treatment_20260606_092841_015,completed,20260607_132439,2026-06-07T13:29:54+0200,2,6,0,0,18,6,109300,57161,166461,516630.45,314.6995,Candidate C,consensus,Candidate C,1,0.957076,0.953305,0.961189,0.957076,0.555556,0.531709,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_015/metadata.json,0,0,3,0,0.961189,0.953305,0.956735
high_treatment_20260606_092841_016,high,treatment,high_treatment_20260606_092841_016,completed,20260607_132957,2026-06-07T13:36:48+0200,2,6,3,6,18,12,158283,77405,235688,516630.45,410.8706,Candidate C,consensus,Candidate C,1,0.953863,0.942769,0.961967,0.953863,0.888889,0.847878,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_016/metadata.json,0,0,3,0,0.956854,0.942769,0.961967
high_treatment_20260606_092841_017,high,treatment,high_treatment_20260606_092841_017,completed,20260607_133651,2026-06-07T13:43:32+0200,2,6,2,4,18,10,135965,70629,206594,516630.45,400.5954,Candidate C,consensus,Candidate C,1,0.943758,0.934642,0.957291,0.943758,0.722222,0.681603,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_017/metadata.json,0,0,3,0,0.957291,0.934642,0.939342
high_treatment_20260606_092841_018,high,treatment,high_treatment_20260606_092841_018,completed,20260607_134335,2026-06-07T13:50:14+0200,2,6,2,4,17,10,139047,72677,211724,516630.45,398.3699,Candidate C,consensus,Candidate C,1,0.946572,0.940786,0.957405,0.946572,0.611111,0.578461,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_018/metadata.json,0,0,3,0,0.957405,0.941524,0.940786
high_treatment_20260606_092841_019,high,treatment,high_treatment_20260606_092841_019,completed,20260607_135017,2026-06-07T14:03:08+0200,4,12,0,0,35,12,394921,136373,531294,516630.45,770.7874,Candidate C,consensus,Candidate C,1,0.947937,0.941335,0.956495,0.947937,0.555556,0.526632,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_019/metadata.json,0,0,3,0,0.956495,0.945981,0.941335
high_treatment_20260606_092841_020,high,treatment,high_treatment_20260606_092841_020,completed,20260607_140312,2026-06-07T14:08:56+0200,2,6,4,8,16,14,154398,64335,218733,516630.45,343.6137,Candidate C,consensus,Candidate C,1,0.950956,0.941595,0.958715,0.950956,0.666667,0.633971,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_020/metadata.json,0,0,3,0,0.958715,0.952557,0.941595
high_treatment_20260606_092841_021,high,treatment,high_treatment_20260606_092841_021,completed,20260607_140859,2026-06-07T14:23:51+0200,2,6,4,8,17,14,325072,114512,439584,516630.45,892.2806,Candidate A,consensus,Candidate C,0,0.955623,0.952175,0.962514,0.955623,0.388889,0.371631,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_021/metadata.json,3,0,0,0,0.962514,0.952175,0.952181
high_treatment_20260606_092841_022,high,treatment,high_treatment_20260606_092841_022,completed,20260607_142354,2026-06-07T14:29:25+0200,2,6,1,2,17,8,123604,63341,186945,516630.45,331.0392,Candidate C,consensus,Candidate C,1,0.947599,0.943964,0.952208,0.947599,0.666667,0.631733,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_022/metadata.json,0,0,3,0,0.946624,0.943964,0.952208
high_treatment_20260606_092841_023,high,treatment,high_treatment_20260606_092841_023,completed,20260607_142928,2026-06-07T14:36:40+0200,2,6,3,6,17,12,165076,76499,241575,516630.45,432.2037,Candidate D,consensus,Candidate C,0,0.945508,0.939208,0.948867,0.945508,0.5,0.472754,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/high/high_treatment_20260606_092841_023/metadata.json,0,0,0,3,0.948448,0.939208,0.948867
