run_id,task_file,label_version,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,team_process_score,team_process_communication,team_process_cooperation,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d
low_treatment_20260720_122235_077,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_077,completed,20260720_231916,2026-07-20T23:30:56+0200,5,15,14,28,45,43,264232,154016,418248,699.3808,Candidate B,max_round_majority_vote,Candidate A,0,0.479167,0.458333,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_077/metadata.json,1,2,0,0
low_treatment_20260720_122235_078,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_078,completed,20260720_233059,2026-07-20T23:42:20+0200,5,15,10,20,44,35,238216,148366,386582,681.7421,,max_round_no_majority,Candidate A,0,0.482143,0.25,0.714286,01_data/raw/simulations/low/low_treatment_20260720_122235_078/metadata.json,1,1,1,0
low_treatment_20260720_122235_079,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_079,completed,20260720_234224,2026-07-20T23:49:31+0200,3,9,8,16,27,25,146683,94183,240866,427.7703,Candidate B,consensus,Candidate A,0,0.333333,0.166667,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_079/metadata.json,0,3,0,0
low_treatment_20260720_122235_080,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_080,completed,20260720_234934,2026-07-21T00:01:54+0200,5,15,13,26,45,41,277270,162233,439503,740.0877,Candidate A,max_round_majority_vote,Candidate A,1,0.458333,0.416667,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_080/metadata.json,2,0,1,0
low_treatment_20260720_122235_081,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_081,completed,20260721_000157,2026-07-21T00:06:34+0200,2,6,4,8,18,14,90535,60646,151181,276.3866,Candidate A,consensus,Candidate A,1,0.425,0.25,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_081/metadata.json,3,0,0,0
low_treatment_20260720_122235_082,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_082,completed,20260721_000637,2026-07-21T00:15:53+0200,4,12,10,20,35,32,193820,124758,318578,555.8918,Candidate B,consensus,Candidate A,0,0.198864,0.125,0.272727,01_data/raw/simulations/low/low_treatment_20260720_122235_082/metadata.json,0,3,0,0
low_treatment_20260720_122235_083,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_083,completed,20260721_001556,2026-07-21T00:20:49+0200,2,6,5,10,17,16,94701,64775,159476,292.6115,Candidate A,consensus,Candidate A,1,0.2625,0.125,0.4,01_data/raw/simulations/low/low_treatment_20260720_122235_083/metadata.json,3,0,0,0
low_treatment_20260720_122235_084,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_084,completed,20260721_002052,2026-07-21T00:30:17+0200,4,12,10,20,36,32,200679,121996,322675,565.2061,Candidate B,consensus,Candidate A,0,0.435606,0.416667,0.454545,01_data/raw/simulations/low/low_treatment_20260720_122235_084/metadata.json,0,3,0,0
low_treatment_20260720_122235_085,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_085,completed,20260721_003020,2026-07-21T00:37:44+0200,3,9,4,8,27,17,139269,99512,238781,444.3535,Candidate A,consensus,Candidate A,1,0.333333,0.166667,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_085/metadata.json,3,0,0,0
low_treatment_20260720_122235_086,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_086,completed,20260721_003748,2026-07-21T00:44:48+0200,3,9,7,14,27,23,147858,92931,240789,420.6577,Candidate A,consensus,Candidate A,1,0.270833,0.166667,0.375,01_data/raw/simulations/low/low_treatment_20260720_122235_086/metadata.json,3,0,0,0
low_treatment_20260720_122235_087,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_087,completed,20260721_004452,2026-07-21T00:51:31+0200,3,9,10,20,27,29,158756,89054,247810,399.6728,Candidate A,consensus,Candidate A,1,0.375,0.25,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_087/metadata.json,3,0,0,0
low_treatment_20260720_122235_088,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_088,completed,20260721_005134,2026-07-21T01:03:06+0200,5,15,10,20,44,35,241368,153993,395361,691.3788,Candidate A,max_round_majority_vote,Candidate A,1,0.354167,0.208333,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_088/metadata.json,2,0,1,0
low_treatment_20260720_122235_089,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_089,completed,20260721_010309,2026-07-21T01:07:41+0200,2,6,5,10,17,16,98092,60661,158753,272.327,Candidate A,consensus,Candidate A,1,0.325,0.25,0.4,01_data/raw/simulations/low/low_treatment_20260720_122235_089/metadata.json,3,0,0,0
low_treatment_20260720_122235_090,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_090,completed,20260721_010745,2026-07-21T01:12:25+0200,2,6,6,12,18,18,102990,61843,164833,280.2862,Candidate C,consensus,Candidate A,0,0.404167,0.208333,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_090/metadata.json,0,0,3,0
low_treatment_20260720_122235_091,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_091,completed,20260721_011228,2026-07-21T01:23:40+0200,5,15,11,22,44,37,237316,149111,386427,672.4319,Candidate B,max_round_majority_vote,Candidate A,0,0.345238,0.333333,0.357143,01_data/raw/simulations/low/low_treatment_20260720_122235_091/metadata.json,0,2,1,0
low_treatment_20260720_122235_092,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_092,completed,20260721_012343,2026-07-21T01:28:29+0200,2,6,3,6,18,12,84684,62500,147184,285.1419,Candidate A,consensus,Candidate A,1,0.383333,0.166667,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_092/metadata.json,3,0,0,0
low_treatment_20260720_122235_093,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_093,completed,20260721_012832,2026-07-21T01:33:45+0200,2,6,5,10,17,16,96940,66853,163793,313.3419,Candidate A,consensus,Candidate A,1,0.4625,0.125,0.8,01_data/raw/simulations/low/low_treatment_20260720_122235_093/metadata.json,3,0,0,0
low_treatment_20260720_122235_094,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_094,completed,20260721_013348,2026-07-21T01:44:47+0200,5,15,14,28,45,43,252948,144756,397704,659.3258,Candidate B,max_round_majority_vote,Candidate A,0,0.473214,0.375,0.571429,01_data/raw/simulations/low/low_treatment_20260720_122235_094/metadata.json,1,2,0,0
low_treatment_20260720_122235_095,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_095,completed,20260721_014450,2026-07-21T01:54:03+0200,4,12,10,20,36,32,202759,121339,324098,552.9043,Candidate B,consensus,Candidate A,0,0.289773,0.125,0.454545,01_data/raw/simulations/low/low_treatment_20260720_122235_095/metadata.json,0,3,0,0
low_treatment_20260720_122235_096,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_096,completed,20260721_015406,2026-07-21T02:01:02+0200,3,9,8,16,25,25,155462,90555,246017,416.144,Candidate A,consensus,Candidate A,1,0.416667,0.208333,0.625,01_data/raw/simulations/low/low_treatment_20260720_122235_096/metadata.json,3,0,0,0
low_treatment_20260720_122235_097,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_097,completed,20260721_020106,2026-07-21T02:10:21+0200,4,12,11,22,36,34,205125,123408,328533,554.9721,Candidate A,consensus,Candidate A,1,0.265152,0.166667,0.363636,01_data/raw/simulations/low/low_treatment_20260720_122235_097/metadata.json,3,0,0,0
low_treatment_20260720_122235_098,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_098,completed,20260721_021024,2026-07-21T02:24:43+0200,2,6,4,8,18,14,88603,60622,149225,859.2745,Candidate B,consensus,Candidate A,0,0.504167,0.208333,0.8,01_data/raw/simulations/low/low_treatment_20260720_122235_098/metadata.json,0,3,0,0
low_treatment_20260720_122235_099,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_099,completed,20260721_022446,2026-07-21T02:29:13+0200,2,6,4,8,17,14,88021,58209,146230,267.145,Candidate B,consensus,Candidate A,0,0.320833,0.041667,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_099/metadata.json,0,3,0,0
low_treatment_20260720_122235_100,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_100,completed,20260721_022916,2026-07-21T02:33:45+0200,2,6,5,10,18,16,93866,59496,153362,268.9812,Candidate A,consensus,Candidate A,1,0.383333,0.166667,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_100/metadata.json,3,0,0,0
low_treatment_20260720_122235_101,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_101,completed,20260721_023348,2026-07-21T02:46:00+0200,5,15,11,22,43,37,256553,160717,417270,731.2242,Candidate B,max_round_majority_vote,Candidate A,0,0.440476,0.166667,0.714286,01_data/raw/simulations/low/low_treatment_20260720_122235_101/metadata.json,0,2,0,1
low_treatment_20260720_122235_102,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_102,completed,20260721_024603,2026-07-21T02:50:16+0200,2,6,5,10,18,16,92541,56948,149489,253.2122,Candidate B,consensus,Candidate A,0,0.241667,0.083333,0.4,01_data/raw/simulations/low/low_treatment_20260720_122235_102/metadata.json,0,3,0,0
low_treatment_20260720_122235_103,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_103,completed,20260721_025019,2026-07-21T02:54:39+0200,2,6,4,8,17,14,89164,58288,147452,260.2149,Candidate B,consensus,Candidate A,0,0.2625,0.125,0.4,01_data/raw/simulations/low/low_treatment_20260720_122235_103/metadata.json,0,3,0,0
low_treatment_20260720_122235_104,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_104,completed,20260721_025442,2026-07-21T03:05:31+0200,5,15,13,26,44,41,260353,144357,404710,649.1585,Candidate A,consensus,Candidate A,1,0.416667,0.333333,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_104/metadata.json,3,0,0,0
low_treatment_20260720_122235_105,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_105,completed,20260721_030534,2026-07-21T03:19:27+0200,2,6,5,10,18,16,88959,52664,141623,832.6046,Candidate A,consensus,Candidate A,1,0.404167,0.208333,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_105/metadata.json,3,0,0,0
low_treatment_20260720_122235_106,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_106,completed,20260721_031930,2026-07-21T03:28:12+0200,4,12,7,14,35,26,178746,117709,296455,522.4502,Candidate A,consensus,Candidate A,1,0.439394,0.333333,0.545455,01_data/raw/simulations/low/low_treatment_20260720_122235_106/metadata.json,3,0,0,0
low_treatment_20260720_122235_107,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_107,completed,20260721_032815,2026-07-21T03:33:09+0200,2,6,5,10,17,16,97036,64733,161769,293.3643,Candidate A,consensus,Candidate A,1,0.525,0.25,0.8,01_data/raw/simulations/low/low_treatment_20260720_122235_107/metadata.json,3,0,0,0
low_treatment_20260720_122235_108,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_108,completed,20260721_033312,2026-07-21T03:37:33+0200,2,6,5,10,18,16,90790,57622,148412,261.6515,Candidate A,consensus,Candidate A,1,0.404167,0.208333,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_108/metadata.json,3,0,0,0
low_treatment_20260720_122235_109,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_109,completed,20260721_033737,2026-07-21T03:42:59+0200,2,6,6,12,17,18,103170,69308,172478,321.8799,Candidate B,consensus,Candidate A,0,0.4625,0.125,0.8,01_data/raw/simulations/low/low_treatment_20260720_122235_109/metadata.json,0,3,0,0
low_treatment_20260720_122235_110,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_110,completed,20260721_034302,2026-07-21T03:51:26+0200,4,12,10,20,35,32,209207,108225,317432,504.1093,Candidate A,consensus,Candidate A,1,0.310606,0.166667,0.454545,01_data/raw/simulations/low/low_treatment_20260720_122235_110/metadata.json,3,0,0,0
low_treatment_20260720_122235_111,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_111,completed,20260721_035129,2026-07-21T04:02:52+0200,5,15,12,24,45,39,247626,152047,399673,682.3487,,max_round_no_majority,Candidate A,0,0.238095,0.333333,0.142857,01_data/raw/simulations/low/low_treatment_20260720_122235_111/metadata.json,1,1,1,0
low_treatment_20260720_122235_112,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_112,completed,20260721_040255,2026-07-21T04:17:11+0200,2,6,4,8,18,14,89675,58513,148188,856.5564,Candidate A,consensus,Candidate A,1,0.283333,0.166667,0.4,01_data/raw/simulations/low/low_treatment_20260720_122235_112/metadata.json,3,0,0,0
low_treatment_20260720_122235_113,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_113,completed,20260721_041714,2026-07-21T04:28:23+0200,5,15,13,26,44,41,252593,151114,403707,669.2253,Candidate B,max_round_majority_vote,Candidate A,0,0.354167,0.208333,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_113/metadata.json,1,2,0,0
low_treatment_20260720_122235_114,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_114,completed,20260721_042826,2026-07-21T04:33:11+0200,2,6,5,10,18,16,94036,63087,157123,284.1103,Candidate B,consensus,Candidate A,0,0.383333,0.166667,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_114/metadata.json,0,3,0,0
low_treatment_20260720_122235_115,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_115,completed,20260721_043314,2026-07-21T04:37:45+0200,2,6,5,10,18,16,98225,59418,157643,271.4948,Candidate C,consensus,Candidate A,0,0.2625,0.125,0.4,01_data/raw/simulations/low/low_treatment_20260720_122235_115/metadata.json,0,0,3,0
low_treatment_20260720_122235_116,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_116,completed,20260721_043748,2026-07-21T04:41:53+0200,2,6,6,12,18,18,99718,53199,152917,244.5644,Candidate B,consensus,Candidate A,0,0.383333,0.166667,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_116/metadata.json,0,3,0,0
low_treatment_20260720_122235_117,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_117,completed,20260721_044156,2026-07-21T04:52:11+0200,5,15,11,22,45,37,239448,134924,374372,614.6463,,max_round_no_majority,Candidate A,0,0.333333,0.166667,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_117/metadata.json,0,1,1,1
low_treatment_20260720_122235_118,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_118,completed,20260721_045213,2026-07-21T05:01:40+0200,4,12,9,18,36,30,199636,122371,322007,566.3086,Candidate A,consensus,Candidate A,1,0.30303,0.333333,0.272727,01_data/raw/simulations/low/low_treatment_20260720_122235_118/metadata.json,3,0,0,0
low_treatment_20260720_122235_119,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_119,completed,20260721_050143,2026-07-21T05:22:31+0200,5,15,15,30,43,45,277061,145788,422849,1247.85,Candidate A,max_round_majority_vote,Candidate A,1,0.467262,0.291667,0.642857,01_data/raw/simulations/low/low_treatment_20260720_122235_119/metadata.json,2,1,0,0
low_treatment_20260720_122235_120,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_120,completed,20260721_052234,2026-07-21T05:27:25+0200,2,6,5,10,16,16,99369,63881,163250,291.1584,Candidate A,consensus,Candidate A,1,0.425,0.25,0.6,01_data/raw/simulations/low/low_treatment_20260720_122235_120/metadata.json,3,0,0,0
low_treatment_20260720_122235_121,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_121,completed,20260721_052728,2026-07-21T05:36:49+0200,4,12,11,22,36,34,211642,124493,336135,561.3067,Candidate A,consensus,Candidate A,1,0.418561,0.291667,0.545455,01_data/raw/simulations/low/low_treatment_20260720_122235_121/metadata.json,3,0,0,0
low_treatment_20260720_122235_122,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_122,completed,20260721_053652,2026-07-21T05:43:46+0200,3,9,9,18,27,27,155460,91260,246720,413.6415,Candidate B,consensus,Candidate A,0,0.458333,0.291667,0.625,01_data/raw/simulations/low/low_treatment_20260720_122235_122/metadata.json,0,3,0,0
low_treatment_20260720_122235_123,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_123,completed,20260721_054348,2026-07-21T05:56:11+0200,5,14,14,28,43,42,287046,165411,452457,742.773,Candidate A,max_round_majority_vote,Candidate A,1,0.488782,0.208333,0.769231,01_data/raw/simulations/low/low_treatment_20260720_122235_123/metadata.json,2,1,0,0
low_treatment_20260720_122235_124,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_124,completed,20260721_055614,2026-07-21T06:03:10+0200,3,9,7,14,27,23,147760,93578,241338,415.6052,Candidate A,consensus,Candidate A,1,0.3125,0.125,0.5,01_data/raw/simulations/low/low_treatment_20260720_122235_124/metadata.json,3,0,0,0
low_treatment_20260720_122235_125,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_125,completed,20260721_060313,2026-07-21T06:07:46+0200,2,6,5,10,17,16,96961,61382,158343,273.7036,Candidate A,consensus,Candidate A,1,0.345833,0.291667,0.4,01_data/raw/simulations/low/low_treatment_20260720_122235_125/metadata.json,3,0,0,0
low_treatment_20260720_122235_126,hidden_profile_task_rotation.json,rotated_ac,low,treatment,low_treatment_126,completed,20260721_060749,2026-07-21T06:11:50+0200,2,6,4,8,18,14,86835,53347,140182,240.6269,Candidate A,consensus,Candidate A,1,0.183333,0.166667,0.2,01_data/raw/simulations/low/low_treatment_20260720_122235_126/metadata.json,3,0,0,0
