run_id,condition,context_transparency_condition,input_history_scope,input_thought_history,smm_memory_scope,thought_history_items,smm_mode,explicit_smm_memory,run_tag,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,memory_similarity_method,embedding_model,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
low_treatment_20260526_231706_058,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_058,completed,20260527_073137,2026-05-27T07:45:22+0200,5,15,11,22,45,37,228185,155572,383757,824.2281,Candidate A,max_round_majority_vote,Candidate C,0,0.957615,0.95385,0.96266,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_058/metadata.json,2,1,0,0,0.96266,0.956336,0.95385
low_treatment_20260526_231706_059,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_059,completed,20260527_074525,2026-05-27T07:57:13+0200,5,15,4,8,44,23,185116,133511,318627,708.4152,Candidate A,consensus,Candidate C,0,0.951398,0.948564,0.956758,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_059/metadata.json,3,0,0,0,0.948564,0.956758,0.948872
low_treatment_20260526_231706_060,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_060,completed,20260527_075716,2026-05-27T08:09:59+0200,5,15,11,22,43,37,226327,140990,367317,762.6909,Candidate C,consensus,Candidate C,1,0.962069,0.960034,0.965281,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_060/metadata.json,0,0,3,0,0.965281,0.960893,0.960034
low_treatment_20260526_231706_061,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_061,completed,20260527_081003,2026-05-27T08:17:44+0200,3,9,6,12,27,21,132144,84769,216913,461.9461,Candidate B,consensus,Candidate C,0,0.949867,0.942673,0.954128,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_061/metadata.json,0,3,0,0,0.9528,0.954128,0.942673
low_treatment_20260526_231706_062,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_062,completed,20260527_081748,2026-05-27T08:25:00+0200,3,9,5,10,26,19,128861,79800,208661,431.9809,Candidate B,consensus,Candidate C,0,0.933973,0.919948,0.944345,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_062/metadata.json,0,3,0,0,0.937626,0.944345,0.919948
low_treatment_20260526_231706_063,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_063,completed,20260527_082503,2026-05-27T08:30:18+0200,2,6,3,6,18,12,83740,59087,142827,315.1219,Candidate D,consensus,Candidate C,0,0.934964,0.914651,0.963937,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_063/metadata.json,0,0,0,3,0.963937,0.926304,0.914651
low_treatment_20260526_231706_064,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_064,completed,20260527_083021,2026-05-27T08:42:09+0200,5,15,7,14,43,29,201762,132070,333832,707.3177,Candidate B,consensus,Candidate C,0,0.951121,0.947625,0.956567,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_064/metadata.json,0,3,0,0,0.956567,0.949171,0.947625
low_treatment_20260526_231706_065,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_065,completed,20260527_084212,2026-05-27T08:59:21+0200,3,9,6,12,26,21,132255,83725,215980,1029.3771,Candidate B,consensus,Candidate C,0,0.942616,0.93376,0.948324,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_065/metadata.json,0,3,0,0,0.93376,0.948324,0.945763
low_treatment_20260526_231706_066,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_066,completed,20260527_085924,2026-05-27T09:16:48+0200,3,9,6,12,27,21,130869,87396,218265,1044.1701,Candidate B,consensus,Candidate C,0,0.947438,0.945867,0.949096,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_066/metadata.json,0,3,0,0,0.947351,0.949096,0.945867
low_treatment_20260526_231706_067,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_067,completed,20260527_091652,2026-05-27T09:23:57+0200,3,9,3,6,27,15,113113,81468,194581,425.2706,Candidate B,consensus,Candidate C,0,0.936272,0.926977,0.950644,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_067/metadata.json,0,3,0,0,0.926977,0.950644,0.931196
low_treatment_20260526_231706_068,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_068,completed,20260527_092400,2026-05-27T09:31:56+0200,3,9,7,14,25,23,138918,86052,224970,475.6274,Candidate C,consensus,Candidate C,1,0.952552,0.945864,0.95729,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_068/metadata.json,0,0,3,0,0.954501,0.945864,0.95729
low_treatment_20260526_231706_069,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_069,completed,20260527_093159,2026-05-27T09:44:44+0200,5,15,11,22,44,37,228632,143367,371999,764.478,,max_round_no_majority,Candidate C,0,0.917485,0.906291,0.928157,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_069/metadata.json,1,1,1,0,0.906291,0.918007,0.928157
low_treatment_20260526_231706_070,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_070,completed,20260527_094448,2026-05-27T09:50:27+0200,2,6,5,10,17,16,95314,62569,157883,339.2443,Candidate B,consensus,Candidate C,0,0.951798,0.948766,0.956768,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_070/metadata.json,0,3,0,0,0.948766,0.956768,0.949861
low_treatment_20260526_231706_071,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_071,completed,20260527_095030,2026-05-27T09:57:51+0200,3,9,6,12,27,21,128899,83254,212153,440.6271,Candidate B,consensus,Candidate C,0,0.950215,0.935439,0.962911,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_071/metadata.json,0,3,0,0,0.962911,0.952295,0.935439
low_treatment_20260526_231706_072,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_072,completed,20260527_095754,2026-05-27T10:14:06+0200,4,12,13,26,34,38,239019,155618,394637,972.3001,Candidate A,consensus,Candidate C,0,0.963599,0.959822,0.96892,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_072/metadata.json,3,0,0,0,0.96892,0.962055,0.959822
low_treatment_20260526_231706_073,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_073,completed,20260527_101409,2026-05-27T10:23:13+0200,4,12,6,12,36,24,159724,102555,262279,544.1071,Candidate A,consensus,Candidate C,0,0.92294,0.911153,0.941973,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_073/metadata.json,3,0,0,0,0.941973,0.915694,0.911153
low_treatment_20260526_231706_074,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_074,completed,20260527_102316,2026-05-27T10:30:42+0200,3,9,5,10,27,19,122781,83991,206772,445.6499,Candidate C,consensus,Candidate C,1,0.928237,0.908417,0.938558,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_074/metadata.json,0,0,3,0,0.938558,0.908417,0.937736
low_treatment_20260526_231706_075,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_075,completed,20260527_103045,2026-05-27T10:42:46+0200,5,15,9,18,43,33,211276,136694,347970,720.8512,Candidate B,max_round_majority_vote,Candidate C,0,0.955855,0.950595,0.963247,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_075/metadata.json,1,2,0,0,0.953723,0.963247,0.950595
low_treatment_20260526_231706_076,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_076,completed,20260527_104249,2026-05-27T10:47:54+0200,2,6,5,10,17,16,90034,58162,148196,304.9736,Candidate B,consensus,Candidate C,0,0.955506,0.950443,0.960687,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_076/metadata.json,0,3,0,0,0.955387,0.950443,0.960687
low_treatment_20260526_231706_077,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_077,completed,20260527_104758,2026-05-27T10:55:59+0200,3,9,9,18,26,27,149882,88816,238698,480.9704,Candidate B,consensus,Candidate C,0,0.949376,0.945762,0.954743,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_077/metadata.json,0,3,0,0,0.945762,0.954743,0.947622
low_treatment_20260526_231706_078,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_078,completed,20260527_105602,2026-05-27T11:05:38+0200,4,12,6,12,35,24,161015,109088,270103,575.9125,Candidate B,consensus,Candidate C,0,0.944721,0.943581,0.946927,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_078/metadata.json,0,3,0,0,0.943655,0.943581,0.946927
low_treatment_20260526_231706_079,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_079,completed,20260527_110541,2026-05-27T11:10:50+0200,2,6,4,8,16,14,86034,56933,142967,308.7406,Candidate B,consensus,Candidate C,0,0.953248,0.944473,0.958314,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_079/metadata.json,0,3,0,0,0.956956,0.958314,0.944473
low_treatment_20260526_231706_080,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_080,completed,20260527_111053,2026-05-27T11:23:27+0200,5,14,10,20,45,34,218501,140341,358842,754.3355,,max_round_no_majority,Candidate C,0,0.948726,0.941423,0.956564,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_080/metadata.json,0,1,1,1,0.956564,0.941423,0.94819
low_treatment_20260526_231706_081,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_081,completed,20260527_112330,2026-05-27T11:31:13+0200,3,9,6,12,27,21,130683,86985,217668,462.9562,Candidate B,consensus,Candidate C,0,0.94478,0.939792,0.947851,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_081/metadata.json,0,3,0,0,0.939792,0.946698,0.947851
low_treatment_20260526_231706_082,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_082,completed,20260527_113117,2026-05-27T11:39:27+0200,3,9,6,12,26,21,129283,91541,220824,490.4847,Candidate C,consensus,Candidate C,1,0.956585,0.954441,0.957991,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_082/metadata.json,0,0,3,0,0.957991,0.957324,0.954441
low_treatment_20260526_231706_083,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_083,completed,20260527_113930,2026-05-27T11:49:36+0200,4,12,7,14,36,26,166066,113561,279627,605.5009,Candidate C,consensus,Candidate C,1,0.94995,0.94584,0.95475,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_083/metadata.json,0,0,3,0,0.949259,0.94584,0.95475
low_treatment_20260526_231706_084,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_084,completed,20260527_114939,2026-05-27T12:02:57+0200,5,15,10,20,45,35,218911,147524,366435,797.9785,Candidate C,consensus,Candidate C,1,0.94227,0.930648,0.964707,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_084/metadata.json,0,0,3,0,0.964707,0.931456,0.930648
low_treatment_20260526_231706_085,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_085,completed,20260527_120300,2026-05-27T12:15:47+0200,5,15,8,16,45,31,208900,142819,351719,766.4137,Candidate C,consensus,Candidate C,1,0.950656,0.941819,0.957143,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_085/metadata.json,0,0,3,0,0.953005,0.941819,0.957143
low_treatment_20260526_231706_086,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_086,completed,20260527_121550,2026-05-27T12:26:16+0200,4,12,8,16,36,28,174681,118406,293087,625.9507,Candidate A,consensus,Candidate C,0,0.959111,0.950112,0.964701,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_086/metadata.json,3,0,0,0,0.962521,0.964701,0.950112
low_treatment_20260526_231706_087,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_087,completed,20260527_122620,2026-05-27T12:38:51+0200,5,15,10,20,44,35,217081,139403,356484,751.6882,,max_round_no_majority,Candidate C,0,0.945103,0.933832,0.955783,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_087/metadata.json,0,1,1,1,0.955783,0.945694,0.933832
low_treatment_20260526_231706_088,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_088,completed,20260527_123855,2026-05-27T12:44:06+0200,2,6,5,10,17,16,95111,58228,153339,311.833,Candidate B,consensus,Candidate C,0,0.952892,0.945195,0.957667,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_088/metadata.json,0,3,0,0,0.957667,0.955813,0.945195
low_treatment_20260526_231706_089,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_089,completed,20260527_124410,2026-05-27T12:59:49+0200,3,8,6,12,27,20,171765,127314,299079,939.6063,Candidate A,consensus,Candidate C,0,0.941272,0.930499,0.953852,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_089/metadata.json,3,0,0,0,0.939466,0.930499,0.953852
low_treatment_20260526_231706_090,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_090,completed,20260527_125953,2026-05-27T13:04:53+0200,2,6,4,8,17,14,84612,55671,140283,300.3764,Candidate B,consensus,Candidate C,0,0.957875,0.949535,0.963301,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_090/metadata.json,0,3,0,0,0.963301,0.960789,0.949535
low_treatment_20260526_231706_091,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_091,completed,20260527_130456,2026-05-27T13:12:22+0200,3,9,8,16,27,25,141454,81426,222880,445.6991,Candidate B,consensus,Candidate C,0,0.945032,0.93725,0.95583,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_091/metadata.json,0,3,0,0,0.95583,0.942016,0.93725
low_treatment_20260526_231706_092,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_092,completed,20260527_131225,2026-05-27T13:17:07+0200,2,6,2,4,18,10,75547,53830,129377,282.3968,Candidate B,consensus,Candidate C,0,0.95035,0.947399,0.954937,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_092/metadata.json,0,3,0,0,0.948715,0.947399,0.954937
low_treatment_20260526_231706_093,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_093,completed,20260527_131711,2026-05-27T13:28:53+0200,5,15,6,12,43,27,196897,136197,333094,701.9666,Candidate B,consensus,Candidate C,0,0.942187,0.928911,0.960478,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_093/metadata.json,0,3,0,0,0.937171,0.960478,0.928911
low_treatment_20260526_231706_094,low,low,current_round,False,current_round,0,treatment,True,transparency_experiment,low_treatment_20260526_231706_094,completed,20260527_132856,2026-05-27T13:38:20+0200,4,11,8,16,33,27,180316,108931,289247,563.9626,Candidate B,consensus,Candidate C,0,0.930395,0.921046,0.948165,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/low/low_treatment_20260526_231706_094/metadata.json,0,3,0,0,0.921046,0.948165,0.921974
